,country,article_name,revision_id,article_quality_est.,population
40564,Switzerland,Abel Socin,744730246.0,Stub,8634000.0
40565,Switzerland,Alexandre Gavard,749307879.0,Stub,8634000.0
40566,Switzerland,Josef Winiger (politician),751440190.0,Stub,8634000.0
40567,Switzerland,Christophe Darbellay,752364970.0,Stub,8634000.0
40568,Switzerland,Arthur Eugster,753149346.0,Stub,8634000.0
40569,Switzerland,Louis Martin (Swiss politician),754589893.0,Stub,8634000.0
40570,Switzerland,Eric Weber,755204009.0,Start,8634000.0
40571,Switzerland,Ludwig von Moos,755361431.0,Stub,8634000.0
40572,Switzerland,Hans Kaufmann,756945249.0,Start,8634000.0
40573,Switzerland,Hedi Lang,757341135.0,Stub,8634000.0
40574,Switzerland,Heinrich Escher,757387513.0,Stub,8634000.0
40575,Switzerland,Gertrud Heinzelmann,759446139.0,Stub,8634000.0
40576,Switzerland,Giorgio Giudici,759607758.0,Stub,8634000.0
40577,Switzerland,Didier Pfirter,760187290.0,Stub,8634000.0
40578,Switzerland,Karl Kobelt,760325233.0,Start,8634000.0
40579,Switzerland,Leon Schlumpf,760477125.0,Stub,8634000.0
40580,Switzerland,Ida Glanzmann,760560737.0,Stub,8634000.0
40581,Switzerland,Gottlieb Duttweiler,761581631.0,Start,8634000.0
40582,Switzerland,Paul Usteri,762646607.0,Stub,8634000.0
40583,Switzerland,Franz Nietlispach,765750803.0,Start,8634000.0
40584,Switzerland,Karl Otto Hunziker,767120466.0,Start,8634000.0
40585,Switzerland,Rudolf Reichling,767500370.0,Stub,8634000.0
40586,Switzerland,Ulrich Meister,768650593.0,Stub,8634000.0
40587,Switzerland,Walther Stampfli,770869552.0,Stub,8634000.0
40588,Switzerland,Flavio Cotti,771983717.0,Stub,8634000.0
40589,Switzerland,René Felber,771983742.0,Stub,8634000.0
40590,Switzerland,Willy Spühler,771983807.0,Stub,8634000.0
40591,Switzerland,Friedrich Traugott Wahlen,771983830.0,Start,8634000.0
40592,Switzerland,Arthur Hoffmann (politician),771984369.0,Stub,8634000.0
40593,Switzerland,Ludwig Forrer,771984412.0,Stub,8634000.0
40594,Switzerland,Marc-Émile Ruchet,771984511.0,Stub,8634000.0
40595,Switzerland,Robert Comtesse,771984734.0,Stub,8634000.0
40596,Switzerland,Adolf Deucher,771984738.0,Stub,8634000.0
40597,Switzerland,Ernst Brenner,771984748.0,Stub,8634000.0
40598,Switzerland,Josef Zemp,771984863.0,Stub,8634000.0
40599,Switzerland,Numa Droz,771985425.0,Start,8634000.0
40600,Switzerland,Emil Welti,771985814.0,Start,8634000.0
40601,Switzerland,Louis Ruchonnet,771985819.0,Stub,8634000.0
40602,Switzerland,Simeon Bavier,771985822.0,Stub,8634000.0
40603,Switzerland,Paul Cérésole,771986147.0,Stub,8634000.0
40604,Switzerland,Joachim Heer,771986152.0,Stub,8634000.0
40605,Switzerland,Bernhard Hammer,771986156.0,Stub,8634000.0
40606,Switzerland,Johann Jakob Scherer,771986157.0,Stub,8634000.0
40607,Switzerland,Jakob Dubs,771986585.0,Stub,8634000.0
40608,Switzerland,Henri Druey,771987151.0,Start,8634000.0
40609,Switzerland,Constant Fornerod,771987158.0,Stub,8634000.0
40610,Switzerland,Melchior Josef Martin Knüsel,771987164.0,Stub,8634000.0
40611,Switzerland,Friedrich Frey-Herosé,771987172.0,Stub,8634000.0
40612,Switzerland,Josef Munzinger,771987192.0,Stub,8634000.0
40613,Switzerland,Jules Repond,771998604.0,Start,8634000.0
40614,Switzerland,Jörg De Bernardi,772116849.0,Start,8634000.0
40615,Switzerland,Walter Hauser,773513077.0,Stub,8634000.0
40616,Switzerland,Urs Glutz von Blotzheim,773968414.0,Stub,8634000.0
40617,Switzerland,Adolf Germann,775597386.0,Stub,8634000.0
40618,Switzerland,Alfred von Planta,775597935.0,Stub,8634000.0
40619,Switzerland,Andrea Bezzola,775599340.0,Stub,8634000.0
40620,Switzerland,John Dupraz,776980612.0,Stub,8634000.0
40621,Switzerland,Vinzenz Rüttimann,777383151.0,C,8634000.0
40622,Switzerland,Philippe Roch,778229178.0,Stub,8634000.0
40623,Switzerland,Emilie Lieberherr,778503430.0,Stub,8634000.0
40624,Switzerland,Brenda Mäder,778503512.0,Start,8634000.0
40625,Switzerland,Trudy Späth-Schweizer,778503623.0,Start,8634000.0
40626,Switzerland,Liliane Chappuis,778504236.0,Stub,8634000.0
40627,Switzerland,Lise Girardin,778504504.0,Stub,8634000.0
40628,Switzerland,Corine Mauch,778504600.0,Start,8634000.0
40629,Switzerland,Christiane Brunner,778504840.0,Start,8634000.0
40630,Switzerland,Francis Matthey,778505200.0,Stub,8634000.0
40631,Switzerland,Liliane Maury Pasquier,778505248.0,Start,8634000.0
40632,Switzerland,Gisèle Ory,778505307.0,Stub,8634000.0
40633,Switzerland,Françoise Saudan,778505419.0,Stub,8634000.0
40634,Switzerland,Martine Brunschwig Graf,778505961.0,Stub,8634000.0
40635,Switzerland,Yvette Estermann,778506251.0,Start,8634000.0
40636,Switzerland,Sylvia Flückiger-Bäni,778506874.0,Stub,8634000.0
40637,Switzerland,Ruth Genner,778507140.0,Stub,8634000.0
40638,Switzerland,Josy Gyr-Steiner,778507492.0,Stub,8634000.0
40639,Switzerland,Marianne Huguenin,778507561.0,Stub,8634000.0
40640,Switzerland,Jasmin Hutter,778507614.0,Stub,8634000.0
40641,Switzerland,Francine John-Calame,778507680.0,Stub,8634000.0
40642,Switzerland,Thérèse Meyer,778509517.0,Stub,8634000.0
40643,Switzerland,Maria Roth-Bernasconi,778510240.0,Stub,8634000.0
40644,Switzerland,Chiara Simoneschi-Cortesi,778510450.0,Stub,8634000.0
40645,Switzerland,Yves Christen,778974706.0,Stub,8634000.0
40646,Switzerland,Éric Bonjour,779167561.0,Stub,8634000.0
40647,Switzerland,Hans Waldmann (mayor),780318832.0,Start,8634000.0
40648,Switzerland,Luc Recordon,782889732.0,Start,8634000.0
40649,Switzerland,Karl Kappeler,783200290.0,Stub,8634000.0
40650,Switzerland,Georges-André Chevallaz,783288692.0,Stub,8634000.0
40651,Switzerland,Fritz Platten,784548645.0,Start,8634000.0
40652,Switzerland,Franz Rudolf Frisching,784785361.0,Start,8634000.0
40653,Switzerland,Helene von Mülinen,785434585.0,Stub,8634000.0
40654,Switzerland,Eugène Ruffy,786156187.0,Stub,8634000.0
40655,Switzerland,Hansjörg Trachsel,787009648.0,Start,8634000.0
40656,Switzerland,Walter Wobmann,787203611.0,Stub,8634000.0
40657,Switzerland,Karl Schenk,787299207.0,Start,8634000.0
40658,Switzerland,Jakob Meyer zum Hasen,787311307.0,Stub,8634000.0
40659,Switzerland,Achille Casanova,787549498.0,Start,8634000.0
40660,Switzerland,Nicolas-Théodore de Saussure,788089071.0,C,8634000.0
40661,Switzerland,Sebastian Peregrin Zwyer,788221877.0,Start,8634000.0
40662,Switzerland,Hermann Greulich,788306447.0,Stub,8634000.0
40663,Switzerland,Johann Hirter,788355447.0,Stub,8634000.0
40664,Switzerland,Alexander Tschäppät,788383246.0,Stub,8634000.0
40665,Switzerland,Rudolf Geilinger,788637500.0,Stub,8634000.0
40666,Switzerland,André Simonazzi,789143472.0,Stub,8634000.0
40667,Switzerland,Rudolf Friedrich,789245678.0,Stub,8634000.0
40668,Switzerland,Johann Jakob Blumer,789272277.0,Stub,8634000.0
40669,Switzerland,Pascale Bruderer,789272280.0,Stub,8634000.0
40670,Switzerland,Édouard Dapples,789272285.0,Stub,8634000.0
40671,Switzerland,Mark Muller,789272324.0,Stub,8634000.0
40672,Switzerland,Paul Nagel (politician),789272327.0,Stub,8634000.0
40673,Switzerland,Alfred Weber (Swiss politician),789272355.0,Stub,8634000.0
40674,Switzerland,Anton Muheim,789453816.0,Stub,8634000.0
40675,Switzerland,Thomas Helbling,789467433.0,Start,8634000.0
40676,Switzerland,Eduard von Steiger,789712917.0,Stub,8634000.0
40677,Switzerland,Barbara Kistler,790612997.0,Start,8634000.0
40678,Switzerland,Hans Schaffner,790679954.0,Stub,8634000.0
40679,Switzerland,Boris Banga,790848505.0,Stub,8634000.0
40680,Switzerland,Bernhard Hess,791188518.0,Start,8634000.0
40681,Switzerland,Otto Stich,791848981.0,Stub,8634000.0
40682,Switzerland,Willi Ritschard,791849062.0,Stub,8634000.0
40683,Switzerland,Lilian Uchtenhagen,791849699.0,Start,8634000.0
40684,Switzerland,Jean-Pascal Delamuraz,791850116.0,Start,8634000.0
40685,Switzerland,Karl Scheurer,791850293.0,Stub,8634000.0
40686,Switzerland,Eduard Müller (Swiss politician),791850486.0,Start,8634000.0
40687,Switzerland,Philipp Etter,791850644.0,Start,8634000.0
40688,Switzerland,Jean Bourgknecht,791850708.0,Stub,8634000.0
40689,Switzerland,Roger Bonvin,791850778.0,Stub,8634000.0
40690,Switzerland,Hans Hürlimann,791850822.0,Stub,8634000.0
40691,Switzerland,Alphons Egli,791850872.0,Stub,8634000.0
40692,Switzerland,Ruth Dreifuss,791851341.0,C,8634000.0
40693,Switzerland,Adolf Ogi,791851588.0,Start,8634000.0
40694,Switzerland,Corina Casanova,791852747.0,Start,8634000.0
40695,Switzerland,Annemarie Huber-Hotz,791852890.0,Start,8634000.0
40696,Switzerland,François Couchepin,791852949.0,Start,8634000.0
40697,Switzerland,Hans Schatzmann,791853070.0,Stub,8634000.0
40698,Switzerland,Gottlieb Ringier,791853199.0,Start,8634000.0
40699,Switzerland,Adolf von Steiger,791853296.0,Stub,8634000.0
40700,Switzerland,Robert Käslin,791853346.0,Stub,8634000.0
40701,Switzerland,George Bovet,791853442.0,Stub,8634000.0
40702,Switzerland,Karl Huber (politician),791853571.0,Start,8634000.0
40703,Switzerland,Charles Oser,791853607.0,Stub,8634000.0
40704,Switzerland,Oskar Leimgruber,791853666.0,Start,8634000.0
40705,Switzerland,Ursula Wyss,791853941.0,Start,8634000.0
40706,Switzerland,Nelly Wicky,791854057.0,Stub,8634000.0
40707,Switzerland,Christine Egerszegi,791854238.0,Stub,8634000.0
40708,Switzerland,Jacqueline Fehr,791854466.0,Start,8634000.0
40709,Switzerland,Ursula Koch,791854766.0,C,8634000.0
40710,Switzerland,Chantal Galladé,791855311.0,Start,8634000.0
40711,Switzerland,Regula Rytz,791855368.0,C,8634000.0
40712,Switzerland,Marlies Bänziger,791855430.0,Start,8634000.0
40713,Switzerland,Balthasar Glättli,791855523.0,Start,8634000.0
40714,Switzerland,Daniel Jositsch,791855978.0,Start,8634000.0
40715,Switzerland,Alfred Rasser,791856215.0,C,8634000.0
40716,Switzerland,Johann Konrad Kern,791862470.0,C,8634000.0
40717,Switzerland,Jonas Furrer,791862732.0,Start,8634000.0
40718,Switzerland,François Briatte,791862804.0,Stub,8634000.0
40719,Switzerland,Johann Jakob Rüttimann,791862857.0,Stub,8634000.0
40720,Switzerland,Paul Migy,791862903.0,Stub,8634000.0
40721,Switzerland,Johann Jakob Stehlin,791863022.0,Stub,8634000.0
40722,Switzerland,Friedrich Peyer im Hof,791863055.0,Stub,8634000.0
40723,Switzerland,Johann Baptist Weder,791863114.0,Stub,8634000.0
40724,Switzerland,Hans von Hallwyl (1835–1909),791863439.0,Stub,8634000.0
40725,Switzerland,Josef Stutz,791863505.0,Stub,8634000.0
40726,Switzerland,Paul Lüönd,792169537.0,Stub,8634000.0
40727,Switzerland,Christian Levrat,792215648.0,Stub,8634000.0
40728,Switzerland,Ralph Lewin,792215738.0,Stub,8634000.0
40729,Switzerland,Bruno Frick,792490146.0,Stub,8634000.0
40730,Switzerland,Carlo Schmid-Sutter,793172804.0,Stub,8634000.0
40731,Switzerland,Urs Schwaller,793302748.0,Stub,8634000.0
40732,Switzerland,Karin Keller-Sutter,793302932.0,Start,8634000.0
40733,Switzerland,Frank Melloul,793508623.0,Start,8634000.0
40734,Switzerland,Charles-Louis Rochat,793640297.0,Stub,8634000.0
40735,Switzerland,Chaïm Nissim,793786438.0,C,8634000.0
40736,Switzerland,Christian Lüscher,794167531.0,Start,8634000.0
40737,Switzerland,Christian Waber,794176941.0,Stub,8634000.0
40738,Switzerland,Esther Alder,794189132.0,Stub,8634000.0
40739,Switzerland,Rémy Pagani,794189770.0,Stub,8634000.0
40740,Switzerland,Christoffel Brändli,794209132.0,Stub,8634000.0
40741,Switzerland,Claude Hêche,794618193.0,Stub,8634000.0
40742,Switzerland,Claude Janiak,794618256.0,Start,8634000.0
40743,Switzerland,Natalie Rickli,794752088.0,Stub,8634000.0
40744,Switzerland,Ruth Metzler,794910594.0,Start,8634000.0
40745,Switzerland,Hans Conrad Escher von der Linth,795294615.0,Stub,8634000.0
40746,Switzerland,Walter Kälin,795767767.0,Start,8634000.0
40747,Switzerland,Tim Frey,795988637.0,Start,8634000.0
40748,Switzerland,Jakob Stämpfli,797181078.0,Stub,8634000.0
40749,Switzerland,Hans Martin Sutermeister,798197920.0,C,8634000.0
40750,Switzerland,Jacques Dicker,798347714.0,Start,8634000.0
40751,Switzerland,Enrico Celio,798643996.0,Stub,8634000.0
40752,Switzerland,Ulrich Ochsenbein,798714044.0,Start,8634000.0
40753,Switzerland,Daniel Vischer,798876269.0,Stub,8634000.0
40754,Switzerland,Walter Thurnherr,799329401.0,Start,8634000.0
40755,Switzerland,Augustin Keller,799800790.0,Start,8634000.0
40756,Switzerland,Max Leo Keller,799801208.0,Start,8634000.0
40757,Switzerland,Guy Parmelin,800168071.0,Start,8634000.0
40758,Switzerland,Walter Buser,800178613.0,Start,8634000.0
40759,Switzerland,Thomas Zeltner,800297249.0,C,8634000.0
40760,Switzerland,Adrien Lachenal,800782132.0,Start,8634000.0
40761,Switzerland,Ruth Humbel,800811012.0,Start,8634000.0
40762,Switzerland,Alfred Escher,800957257.0,C,8634000.0
40763,Switzerland,Marcel Pilet-Golaz,801374163.0,Start,8634000.0
40764,Switzerland,Sibel Arslan,801397352.0,Stub,8634000.0
40765,Switzerland,Thomas Minder,801537215.0,Start,8634000.0
40766,Switzerland,Pierre Maudet,801610476.0,Start,8634000.0
40767,Switzerland,Wangpo Tethong,802021442.0,GA,8634000.0
40768,Switzerland,Stéphane Rossini,802500783.0,Start,8634000.0
40769,Switzerland,Elisabeth Kopp,802655398.0,Start,8634000.0
40770,Switzerland,Christa Markwalder,802682578.0,Start,8634000.0
40771,Switzerland,Max Petitpierre,802750759.0,Stub,8634000.0
40772,Switzerland,Lucia Näfen-Zehnder,803126175.0,Start,8634000.0
40773,Switzerland,Ernst Sieber,803460164.0,C,8634000.0
40774,Switzerland,Thomas Holenstein,804033853.0,Stub,8634000.0
40775,Switzerland,Jean-Marie Musy,804054223.0,Start,8634000.0
40776,Switzerland,Johann Lukas Legrand,804177928.0,C,8634000.0
40777,Switzerland,Johann Rudolf Wettstein,804215133.0,Start,8634000.0
40778,Switzerland,Frédéric-César de La Harpe,804357294.0,C,8634000.0
40779,Switzerland,Edmond Davall,804384981.0,Stub,8634000.0
40780,Switzerland,Doris Leuthard,804451577.0,C,8634000.0
40781,Switzerland,Ferdinand Masset,804703730.0,Stub,8634000.0
40782,Switzerland,Niklaus Friedrich von Steiger,804955688.0,Stub,8634000.0
40783,Switzerland,Toni Brunner,805124858.0,Start,8634000.0
40784,Switzerland,Martin Bäumle,805125187.0,Stub,8634000.0
40785,Switzerland,Philipp Müller (politician),805128280.0,Stub,8634000.0
40786,Switzerland,Samuel Schmid,805130372.0,Start,8634000.0
40787,Switzerland,Hans Streuli,805313523.0,Stub,8634000.0
40788,Switzerland,Gerold Bührer,805401261.0,Stub,8634000.0
40789,Switzerland,Ignazio Cassis,805669005.0,Start,8634000.0
40790,Switzerland,Johann Jakob Sulzer,806645820.0,Stub,8634000.0
40791,Switzerland,Robert Haab,807108198.0,Stub,8634000.0
40792,Austria,Emil Byk,699337845.0,Stub,8914000.0
40793,Austria,Hubert Gorbach,702930848.0,Stub,8914000.0
40794,Austria,Anton von Winzor,703406889.0,Stub,8914000.0
40795,Austria,Rudolf Brestel,705277835.0,Stub,8914000.0
40796,Austria,Baron Alexander von Bach,705369652.0,Start,8914000.0
40797,Austria,Peter Jankowitsch,705911885.0,Stub,8914000.0
40798,Austria,Hans Ferlitsch,707041702.0,Stub,8914000.0
40799,Austria,Karl Freiherr von Vogelsang,707598302.0,Start,8914000.0
40800,Austria,Jakob Reumann,707812063.0,Start,8914000.0
40801,Austria,Julius Lippert (historian),707927966.0,Stub,8914000.0
40802,Austria,Otto Buchsbaum,707982898.0,Stub,8914000.0
40803,Austria,Franz Voves,708080519.0,Start,8914000.0
40804,Austria,Ignaz Kuranda,711851880.0,Start,8914000.0
40805,Austria,Karl Kummer (politician),711914641.0,Stub,8914000.0
40806,Austria,Karl von Zinzendorf,711921747.0,Start,8914000.0
40807,Austria,Alwine Dollfuß,712552028.0,Stub,8914000.0
40808,Austria,Ernst von Plener,713477345.0,Start,8914000.0
40809,Austria,Baron Franz von Pillersdorf,714242549.0,Start,8914000.0
40810,Austria,Ludwig Freiherr von Holzgethan,714243100.0,Stub,8914000.0
40811,Austria,Baron Max Wladimir von Beck,714243429.0,Stub,8914000.0
40812,Austria,Curt Franz Wenzel Christoph Erdmann Graf Zedtwitz von Moraván und Duppau,715162258.0,Stub,8914000.0
40813,Austria,Otto Glöckel,715731809.0,Stub,8914000.0
40814,Austria,Wolfgang Treu,715856024.0,Stub,8914000.0
40815,Austria,Wilhelm Engerth,715911199.0,Start,8914000.0
40816,Austria,Helene Jarmer,716795911.0,Start,8914000.0
40817,Austria,Hermann von Ramberg,717361295.0,Stub,8914000.0
40818,Austria,Walter Guggenberger,717479750.0,Start,8914000.0
40819,Austria,Maria Rauch-Kallat,718498756.0,Start,8914000.0
40820,Austria,Max Winter (politician),718714102.0,Stub,8914000.0
40821,Austria,Hanns Blaschke,718924462.0,Stub,8914000.0
40822,Austria,Eduard Uhl,718936970.0,Stub,8914000.0
40823,Austria,Anton Joseph Leeb,718938716.0,Stub,8914000.0
40824,Austria,Leopold Franz Gruber,718938777.0,Stub,8914000.0
40825,Austria,Josef Anton Bellesini,718938802.0,Stub,8914000.0
40826,Austria,Andreas Ludwig Leitgeb,718938867.0,Stub,8914000.0
40827,Austria,Johann Adam von Zahlheim,718938891.0,Stub,8914000.0
40828,Austria,Franz Daniel Bartuska,718938908.0,Stub,8914000.0
40829,Austria,Johann Franz Purck,718938924.0,Stub,8914000.0
40830,Austria,Franz Josef Hauer,718938945.0,Stub,8914000.0
40831,Austria,Johann Gregor Memhardt,719467653.0,Stub,8914000.0
40832,Austria,Franz Schuselka,719538381.0,Stub,8914000.0
40833,Austria,Carl Giskra,719538423.0,Stub,8914000.0
40834,Austria,Franz von Hartig,722252098.0,Stub,8914000.0
40835,Austria,Friedhelm Frischenschlager,722789661.0,Start,8914000.0
40836,Austria,Stephan Ludwig Roth,722813751.0,Start,8914000.0
40837,Austria,Otto Lecher,722934060.0,Stub,8914000.0
40838,Austria,Gertrude Fröhlich-Sandner,723152654.0,Stub,8914000.0
40839,Austria,Jürgen Himmelbauer,723218610.0,Stub,8914000.0
40840,Austria,Theodor Kery,723230190.0,Stub,8914000.0
40841,Austria,Heinrich Ritter von Wittek,723476844.0,Start,8914000.0
40842,Austria,Peter Mitterer,723765639.0,Stub,8914000.0
40843,Austria,Josef Staribacher,723958864.0,Stub,8914000.0
40844,Austria,Franz Leitner (politician),724216174.0,Stub,8914000.0
40845,Austria,Eduard Hedvicek,724661522.0,Stub,8914000.0
40846,Austria,Robert Stricker,725598368.0,Start,8914000.0
40847,Austria,Gundaker Thomas Starhemberg,725885697.0,Start,8914000.0
40848,Austria,Hans von Friebeis,727132203.0,Stub,8914000.0
40849,Austria,Johann Prix,727132209.0,Stub,8914000.0
40850,Austria,Julius von Newald,727132222.0,Stub,8914000.0
40851,Austria,Willibald Pahr,728029720.0,Stub,8914000.0
40852,Austria,Baron Johann von Wessenberg-Ampringen,728506689.0,Start,8914000.0
40853,Austria,Alois Schönburg-Hartenstein,730275689.0,Start,8914000.0
40854,Austria,Peter Joseph Kofler,730538154.0,Stub,8914000.0
40855,Austria,Helmut Böck (diplomat),731538948.0,Stub,8914000.0
40856,Austria,Vera Lischka,731975089.0,Stub,8914000.0
40857,Austria,George Abraham von Dyhrn,732354913.0,Stub,8914000.0
40858,Austria,Josef Buchner,733344738.0,Stub,8914000.0
40859,Austria,Christoph Leitl,734044720.0,Start,8914000.0
40860,Austria,Fritz Bock,735363795.0,Stub,8914000.0
40861,Austria,Benita Ferrero-Waldner,739807447.0,Start,8914000.0
40862,Austria,Alexander Spitzmüller,740683957.0,Stub,8914000.0
40863,Austria,Hugo Jury,741244173.0,Stub,8914000.0
40864,Austria,Friedrich Hillegeist,741252816.0,Stub,8914000.0
40865,Austria,Andreas Hörtnagl,744078619.0,Stub,8914000.0
40866,Austria,Anton Hofer,744525730.0,Start,8914000.0
40867,Austria,Hubert Klausner,745150599.0,Start,8914000.0
40868,Austria,Jakob Krischan,745935695.0,Stub,8914000.0
40869,Austria,Franz Karasek,746045051.0,Stub,8914000.0
40870,Austria,Adolf Fischhof,746385383.0,Start,8914000.0
40871,Austria,Richard von Schaukal,746400192.0,Stub,8914000.0
40872,Austria,Heinrich Mataja,746570020.0,Start,8914000.0
40873,Austria,Leopold Gratz,746664277.0,Start,8914000.0
40874,Austria,Franz Jonas,746664305.0,Start,8914000.0
40875,Austria,Stephan Edler von Wohlleben,747701711.0,Stub,8914000.0
40876,Austria,Wilhelm Biener,748394471.0,Start,8914000.0
40877,Austria,Norbert Steger,748632008.0,Stub,8914000.0
40878,Austria,Lujo Tončić-Sorinj,749264864.0,Start,8914000.0
40879,Austria,Karl-Heinz Grasser,751469844.0,C,8914000.0
40880,Austria,Andreas Khol,753022782.0,Start,8914000.0
40881,Austria,Hilmar Kabas,755302836.0,Stub,8914000.0
40882,Austria,Jürgen Mandl,755367620.0,Stub,8914000.0
40883,Austria,Elisabeth Gehrer,756040786.0,Start,8914000.0
40884,Austria,Franz Hofer,756936534.0,Start,8914000.0
40885,Austria,Hans Niessl,757096423.0,Stub,8914000.0
40886,Austria,Prince Konrad of Hohenlohe-Schillingsfürst,757693018.0,Start,8914000.0
40887,Austria,Heinz Schaden,757886662.0,Stub,8914000.0
40888,Austria,Raphael Basch,758447159.0,Start,8914000.0
40889,Austria,Karl Schmitzer,759213802.0,Stub,8914000.0
40890,Austria,Karl Gruber,760180338.0,Stub,8914000.0
40891,Austria,Stefanie Nauheimer,760278637.0,Stub,8914000.0
40892,Austria,Heinrich Clam-Martinic,760452466.0,Stub,8914000.0
40893,Austria,Magnus Brunner,762791036.0,Stub,8914000.0
40894,Austria,Erhard Busek,764156226.0,C,8914000.0
40895,Austria,Franz Olah,764667405.0,Start,8914000.0
40896,Austria,Ludwig Draxler,764697273.0,Stub,8914000.0
40897,Austria,Rudolf Hundstorfer,765487881.0,Start,8914000.0
40898,Austria,Susanne Riess-Passer,766442869.0,Start,8914000.0
40899,Austria,Gerhard Dörfler,767183756.0,Stub,8914000.0
40900,Austria,Ursula Plassnik,767444409.0,Start,8914000.0
40901,Austria,Patrick Ortlieb,768556738.0,Start,8914000.0
40902,Austria,Amalie Seidel,769054576.0,Stub,8914000.0
40903,Austria,Muzio Tommasini,769095989.0,Start,8914000.0
40904,Austria,Rudi Vouk,769272936.0,Start,8914000.0
40905,Austria,Franz Jetzinger,769288465.0,Start,8914000.0
40906,Austria,Baron Heinrich Karl von Haymerle,769293189.0,Stub,8914000.0
40907,Austria,Richard Steidle,769639218.0,B,8914000.0
40908,Austria,Mahsa Abdolzadeh,770087618.0,Start,8914000.0
40909,Austria,Josef Strobach,770324039.0,Stub,8914000.0
40910,Austria,Eva Nowotny,770458570.0,Stub,8914000.0
40911,Austria,Konstantin Jireček,770759402.0,C,8914000.0
40912,Austria,Ernst Bareuther,773165918.0,Stub,8914000.0
40913,Austria,Emil Sax,773854716.0,Stub,8914000.0
40914,Austria,Walter Breisky,774160690.0,Start,8914000.0
40915,Austria,Bruno Pittermann,774776251.0,Stub,8914000.0
40916,Austria,Eleonora Hiltl,775537796.0,Stub,8914000.0
40917,Austria,Count Friedrich Wilhelm von Haugwitz,776328153.0,C,8914000.0
40918,Austria,Thomas Prinzhorn,776378060.0,Start,8914000.0
40919,Austria,Josef Pröll,776845922.0,Start,8914000.0
40920,Austria,Madeleine Petrovic,777189122.0,Start,8914000.0
40921,Austria,Joseph Buttinger,777479429.0,Start,8914000.0
40922,Austria,Joseph Kenner,777507938.0,Stub,8914000.0
40923,Austria,Jakob Ehrlich,778740390.0,C,8914000.0
40924,Austria,Anna Boschek,779537752.0,Stub,8914000.0
40925,Austria,Gabi Burgstaller,779538079.0,Start,8914000.0
40926,Austria,Rudolf Auspitz,781553400.0,Stub,8914000.0
40927,Austria,Eduard Herbst,781624792.0,Start,8914000.0
40928,Austria,Felix Pino von Friedenthal,781850437.0,Stub,8914000.0
40929,Austria,Heinrich Alfred Barb,782642803.0,Start,8914000.0
40930,Austria,Karl Lütgendorf,782655564.0,Stub,8914000.0
40931,Austria,Andreas Bolek,782957855.0,Start,8914000.0
40932,Austria,Citizens' Ministry,783342247.0,C,8914000.0
40933,Austria,Count Manfred von Clary-Aldringen,783357588.0,C,8914000.0
40934,Austria,Grete Rehor,784112109.0,Stub,8914000.0
40935,Austria,Ingo Appelt,784669247.0,Stub,8914000.0
40936,Austria,"Joseph Hormayr, Baron zu Hortenburg",785992233.0,Start,8914000.0
40937,Austria,Julius Tandler,786155500.0,Start,8914000.0
40938,Austria,Horst Rosenkranz,786709527.0,Start,8914000.0
40939,Austria,Józef Kożdoń,786964819.0,C,8914000.0
40940,Austria,Josef Pühringer,787128511.0,Stub,8914000.0
40941,Austria,Ludwig von Flotow,787171897.0,Stub,8914000.0
40942,Austria,Jörg Mauthe,787270579.0,C,8914000.0
40943,Austria,Michael Häupl,787636111.0,Start,8914000.0
40944,Austria,Friedrich Rainer,787670272.0,Start,8914000.0
40945,Austria,Albert Rohan,787831665.0,Start,8914000.0
40946,Austria,Olga Rudel-Zeynek,787883775.0,Stub,8914000.0
40947,Austria,Gerhard Pfanzelter,787992950.0,Start,8914000.0
40948,Austria,Alexander Zach,788387147.0,Stub,8914000.0
40949,Austria,Hans Jörg Schelling,788399479.0,Start,8914000.0
40950,Austria,Emil Steinbach,788461844.0,Stub,8914000.0
40951,Austria,Alev Korun,788576375.0,Stub,8914000.0
40952,Austria,Ulrich Habsburg-Lothringen,788609740.0,Stub,8914000.0
40953,Austria,Carl Vaugoin,788638984.0,Stub,8914000.0
40954,Austria,Sabine Oberhauser,788679073.0,Start,8914000.0
40955,Austria,Gerhard Hager,788779730.0,Start,8914000.0
40956,Austria,Mercedes Echerer,788779798.0,Stub,8914000.0
40957,Austria,Eva Lichtenberger,788780040.0,Stub,8914000.0
40958,Austria,Karin Resetarits,788780135.0,Start,8914000.0
40959,Austria,Karin Scheele,788780140.0,Stub,8914000.0
40960,Austria,Maria Berger,788780153.0,Start,8914000.0
40961,Austria,Erwin Angerer,789271334.0,Stub,8914000.0
40962,Austria,Dagmar Belakowitsch-Jenewein,789271359.0,Stub,8914000.0
40963,Austria,Reinhard Eugen Bösch,789271363.0,Stub,8914000.0
40964,Austria,Hermann Brückl,789271368.0,Stub,8914000.0
40965,Austria,Gerhard Deimek,789271383.0,Stub,8914000.0
40966,Austria,Rudolf Edlinger,789271393.0,Stub,8914000.0
40967,Austria,Felix Frank,789271396.0,Stub,8914000.0
40968,Austria,Franz Fischler,789271408.0,Start,8914000.0
40969,Austria,Hubert Fuchs,789271413.0,Stub,8914000.0
40970,Austria,Raimund Grübl,789271418.0,Stub,8914000.0
40971,Austria,Christian Hafenecker,789271426.0,Stub,8914000.0
40972,Austria,Roman Haider,789271430.0,Stub,8914000.0
40973,Austria,Ferdinand Hanusch,789271433.0,Stub,8914000.0
